node,avg_spread
3681,1717.02
3682,533.72
3683,2095.99
3685,2064.78
3686,988.65
3687,2549.67
3688,473.68
3689,649.82
3690,2144.28
3691,503.87
3693,2521.15
3694,827.15
3695,1361.36
3696,1825.4
3697,2454.72
3698,2300.85
3699,377.73
3700,678.04
3701,1449.19
3702,2698.02
3703,2062.35
3704,360.16
3705,2613.8
3706,2440.02
3707,2588.18
3708,1768.07
3709,119.51
3710,2525.74
3711,2493.31
3712,1625.95
3713,2479.37
3714,2581.53
3715,2163.74
3716,741.5
3717,564.2
3718,2605.85
3719,2317.3
3720,1090.16
3722,2727.25
3724,1020.6
3725,1625.18
3726,2120.53
3727,594.86
3728,2422.33
3729,357.7
3730,2715.2
3731,2588.83
3732,388.18
3733,440.72
3734,2651.26
3735,2246.51
3736,1690.86
3737,2800.15
3738,2423.56
3739,1242.96
3740,2482.11
3742,530.59
3743,1440.54
3744,559.39
3745,681.1
3746,299.47
3747,1783.88
3748,271.98
3749,675.6
3751,644.93
3752,2101.58
3753,2314.51
3754,1682.77
3755,1485.62
3757,1954.83
3758,2518.03
3759,2000.97
3760,2201.44
3761,2388.55
3762,2268.2
3763,1931.64
3764,2683.36
3765,588.61
3766,1409.32
3767,1933.05
3768,2299.98
3769,1977.6
3770,1359.06
3771,842.32
3772,1335.46
3773,2110.26
3774,1539.74
3775,1095.24
3776,1916.18
3777,1728.68
3778,1728.06
3780,2167.6
3781,530.35
3782,2590.81
3783,1574.85
3784,1824.75
3785,2308.19
3786,2215.75
3787,358.0
3788,1936.73
3789,826.59
3790,2717.57
3791,1710.06
3792,1911.82
3793,2773.74
3794,2524.77
3795,891.42
3796,1710.01
3798,267.0
3799,1246.8
3800,2715.09
3801,496.45
3802,2285.91
3803,2451.87
3804,2798.87
3805,956.16
3806,599.54
3807,413.99
3808,440.71
3809,1630.9
3810,2546.3
3811,560.31
3812,918.72
3813,708.43
3814,798.48
3815,2017.86
3816,248.22
3817,1859.45
3818,2044.88
3819,1242.09
3820,215.17
3821,2280.68
3822,2563.44
3823,1738.61
3824,2777.93
3825,2204.05
3826,2710.78
3827,1489.11
3828,2689.28
3829,2604.07
3831,2506.01
3832,1917.95
3833,2515.94
3834,1144.84
3835,2496.76
3836,1998.53
3837,1591.46
3838,2828.31
3839,1061.03
3840,1637.44
3841,2602.1
3842,2627.3
3843,1396.29
3844,672.9
3845,2552.53
3846,239.16
3847,1200.44
3848,677.37
3849,677.21
3850,2330.57
3852,2349.5
3853,148.85
3854,437.58
3855,1871.91
3856,324.34
3857,1024.76
3858,2580.01
3859,1243.25
3860,2749.05
3862,2262.71
3863,1063.88
3864,587.68
3865,1025.6
3866,2290.93
3867,2575.79
3868,1532.33
3869,2576.6
3870,2493.31
3871,1133.17
3873,2698.09
3874,1418.49
3875,266.94
3876,1537.46
3878,1502.17
3879,588.89
3880,1446.79
3881,2298.55
3882,623.55
3883,1361.96
3884,2663.71
3885,624.69
3887,740.72
3888,1487.11
3889,2042.03
3890,997.24
3891,2350.56
3892,1229.2
3893,1114.12
3894,826.84
3895,1911.03
3896,2221.12
3897,589.85
3898,1404.17
3899,831.21
3900,2601.54
3901,764.48
3902,2657.53
3903,2274.89
3904,1269.76
3905,829.31
3906,2721.16
3907,2506.47
3908,895.13
3909,2381.78
3910,774.44
3911,908.01
3912,1471.66
3913,2248.4
3914,1664.22
3915,2417.62
3916,1055.18
3917,1453.53
3918,1833.56
3919,1445.73
3920,1764.64
3921,2402.52
3922,300.75
3923,652.89
3924,2805.87
3925,614.43
3926,2731.22
3927,2226.09
3928,715.27
3929,2294.23
3930,2720.48
3931,2529.78
3932,742.12
3933,1822.83
3934,1570.94
3935,155.22
3936,1072.07
3937,2010.73
3938,2750.36
3939,566.26
3940,1880.29
3941,1298.34
3942,508.55
3944,1720.86
3945,2565.84
3946,766.68
3947,2567.45
3949,743.83
3950,1956.56
3951,2625.31
3952,532.04
3953,626.85
3954,422.89
3955,695.97
3956,2245.4
3957,1576.2
3958,1370.16
3959,599.34
3960,1982.19
3963,511.42
3964,1708.57
3965,502.66
3966,2643.06
3967,1598.48
3968,2688.71
3969,2566.48
3970,1182.77
3971,2689.3
3972,2028.95
3973,1761.26
3974,237.67
3975,1746.72
3976,2019.61
3977,1309.21
3978,973.4
3979,1310.21
3981,5.73
3982,66.96
3983,2.32
3984,31.46
3985,31.91
3986,5.51
3987,30.31
3988,5.37
3990,31.61
3991,33.4
3992,3.24
3993,35.16
3994,95.13
3995,64.98
3996,2.79
3997,66.09
3998,94.59
3999,3.12
4000,4.95
4001,2.27
4002,4.49
4003,34.04
4004,6.8
4005,3.31
4006,2.56
4007,32.91
4008,2.35
4009,36.81
4010,32.11
4012,31.4
4013,4.15
4014,35.23
4015,2.17
4016,2.74
4017,34.77
4018,63.83
4019,35.15
4020,34.55
4021,36.42
4022,31.37
4023,66.55
4024,32.16
4025,31.61
4026,34.72
4027,3.84
4028,2.24
4029,2.39
4030,70.03
4032,32.86
4033,2.33
4034,3.68
4035,1.97
4036,32.02
4037,32.77
4038,35.88
